timestamp,gold_price,oil_price,dxy,eurusd,jpy
2026-06-01 03:04:03.732431+00:00,2891.83,76.85,95.509,1.17582,170.392
2026-06-01 03:04:05.886112+00:00,2897.31,77.02,95.4685,1.17675,170.412
2026-06-01 03:04:07.729791+00:00,2898.16,76.96,95.4835,1.17657,170.494
2026-06-01 03:04:10.904312+00:00,2902.62,76.99,95.4409,1.17565,170.491
2026-06-01 03:04:12.713907+00:00,2904.91,77.01,95.4094,1.1761,170.493
2026-06-01 03:04:16.852753+00:00,2909.98,77.17,95.3451,1.17686,170.515
2026-06-01 03:04:17.912710+00:00,2916.08,77.46,95.2836,1.17717,170.422
2026-06-01 03:04:22.454720+00:00,2915.89,77.5,95.2419,1.17717,170.519
2026-06-01 03:04:27.086318+00:00,2916.09,77.4,95.2329,1.17775,170.446
2026-06-01 03:04:31.579248+00:00,2922.66,77.41,95.1404,1.17804,170.464
2026-06-01 03:04:33.693707+00:00,2925.78,77.54,95.0954,1.17802,170.44
2026-06-01 03:04:38.234329+00:00,2925.04,77.54,95.1077,1.17847,170.348
2026-06-01 03:04:42.983833+00:00,2920.97,77.32,95.1493,1.17827,170.303
2026-06-01 03:04:44.628677+00:00,2915.9,77.26,95.188,1.17848,170.269
2026-06-01 03:04:48.356728+00:00,2918.14,77.17,95.1654,1.17877,170.23
2026-06-01 03:04:50.297772+00:00,2920.84,77.32,95.1615,1.17881,170.219
2026-06-01 03:04:53.413141+00:00,2922.81,77.34,95.2025,1.17893,170.172
2026-06-01 03:04:54.804104+00:00,2921.24,77.14,95.2073,1.17879,170.198
2026-06-01 03:04:57.434702+00:00,2927.42,77.14,95.1316,1.17891,170.213
2026-06-01 03:05:01.074173+00:00,2933.84,77.34,95.0782,1.17932,170.147
2026-06-01 03:05:02.370562+00:00,2936.59,77.31,95.059,1.17984,170.12
2026-06-01 03:05:06.704269+00:00,2939.37,77.34,95.0089,1.17973,170.073
2026-06-01 03:05:10.168776+00:00,2939.23,77.32,95.0075,1.17952,170.071
2026-06-01 03:05:11.615345+00:00,2935.79,77.33,95.0555,1.17992,170.105
2026-06-01 03:05:15.496746+00:00,2933.59,77.37,95.0276,1.17982,170.171
2026-06-01 03:05:20.475879+00:00,2930.79,77.31,95.0295,1.17987,170.128
2026-06-01 03:05:24.674102+00:00,2933.1,77.37,95.0162,1.18,170.039
2026-06-01 03:05:27.688257+00:00,2932.1,77.45,95.0272,1.18026,170.185
2026-06-01 03:05:29.287068+00:00,2930.51,77.4,95.0033,1.17974,170.243
2026-06-01 03:05:32.175100+00:00,2924.95,77.29,95.0324,1.18008,170.255
2026-06-01 03:05:36.819471+00:00,2923.92,77.28,95.0255,1.18019,170.203
2026-06-01 03:05:40.515822+00:00,2924.25,77.24,95.0396,1.18025,170.281
2026-06-01 03:05:44.607983+00:00,2921.54,77.24,95.028,1.18062,170.157
2026-06-01 03:05:47.469408+00:00,2918.84,77.14,95.0568,1.18102,170.258
2026-06-01 03:05:50.465596+00:00,2913.17,77.05,95.1089,1.18076,170.217
2026-06-01 03:05:54.875845+00:00,2912.03,76.93,95.1389,1.18081,170.314
2026-06-01 03:05:59.536027+00:00,2910.79,76.76,95.1854,1.18023,170.313
2026-06-01 03:06:00.778803+00:00,2916.82,76.92,95.1162,1.17999,170.429
2026-06-01 03:06:02.628611+00:00,2919.58,76.96,95.0945,1.18028,170.457
2026-06-01 03:06:04.213245+00:00,2917.35,77.02,95.1049,1.18009,170.561
2026-06-01 03:06:05.428332+00:00,2918.59,77.11,95.1078,1.18022,170.552
2026-06-01 03:06:08.487163+00:00,2923.86,77.33,95.0468,1.18041,170.66
2026-06-01 03:06:11.283875+00:00,2923.84,77.32,95.0406,1.18087,170.725
2026-06-01 03:06:13.539513+00:00,2924.1,77.23,95.0496,1.18075,170.793
2026-06-01 03:06:14.782027+00:00,2923.77,77.24,95.0533,1.18142,170.739
2026-06-01 03:06:17.968995+00:00,2920.72,76.96,95.119,1.18148,170.629
2026-06-01 03:06:21.862729+00:00,2915.82,76.92,95.118,1.18168,170.611
2026-06-01 03:06:24.799465+00:00,2915.18,76.94,95.1505,1.18148,170.615
2026-06-01 03:06:29.446176+00:00,2913.59,76.83,95.1577,1.18135,170.646
2026-06-01 03:06:30.727141+00:00,2914.41,76.82,95.1437,1.18144,170.578
2026-06-01 03:06:35.059223+00:00,2915.92,76.88,95.1288,1.18204,170.616
2026-06-01 03:06:40.035294+00:00,2915.38,76.95,95.1187,1.18152,170.607
2026-06-01 03:06:43.232537+00:00,2915.04,76.96,95.1091,1.18152,170.715
2026-06-01 03:06:46.303930+00:00,2913.84,76.86,95.1547,1.18159,170.58
2026-06-01 03:06:50.893935+00:00,2910.07,76.85,95.1557,1.18131,170.601
2026-06-01 03:06:54.289247+00:00,2912.24,76.82,95.1089,1.18153,170.725
2026-06-01 03:06:56.603779+00:00,2909.83,76.76,95.1234,1.18147,170.847
2026-06-01 03:06:58.757961+00:00,2913.05,76.68,95.081,1.1813,170.793
2026-06-01 03:07:03.162423+00:00,2914.05,76.57,95.088,1.18133,170.829
2026-06-01 03:07:07.848346+00:00,2915.47,76.72,95.0612,1.18189,170.762
2026-06-01 03:07:12.612321+00:00,2918.84,77.03,94.9993,1.18228,170.739
2026-06-01 03:07:13.909944+00:00,2921.12,77.0,94.9229,1.1832,170.752
2026-06-01 03:07:16.121169+00:00,2912.65,76.83,94.9903,1.18297,170.758
2026-06-01 03:07:18.195948+00:00,2916.61,77.04,94.9747,1.18291,170.636
2026-06-01 03:07:19.659125+00:00,2916.75,77.03,94.9904,1.18324,170.686
2026-06-01 03:07:22.163540+00:00,2916.73,77.18,94.9671,1.18344,170.843
2026-06-01 03:07:26.325834+00:00,2914.6,77.18,94.9696,1.18372,170.828
2026-06-01 03:07:27.811585+00:00,2914.13,77.28,94.9664,1.18358,170.798
2026-06-01 03:07:29.044180+00:00,2911.82,77.22,94.9755,1.18374,170.903
2026-06-01 03:07:31.915816+00:00,2912.08,77.16,94.9714,1.18372,170.903
2026-06-01 03:07:35.690255+00:00,2913.71,77.2,94.9578,1.18346,170.86
2026-06-01 03:07:38.728030+00:00,2915.9,77.16,94.9528,1.18315,170.87
2026-06-01 03:07:40.023069+00:00,2917.55,77.01,94.9434,1.18365,170.941
2026-06-01 03:07:41.765512+00:00,2913.99,76.75,94.9806,1.18395,170.985
2026-06-01 03:07:43.397605+00:00,2913.63,76.86,94.9747,1.18342,171.093
2026-06-01 03:07:48.338539+00:00,2915.91,76.92,95.011,1.18333,171.101
2026-06-01 03:07:49.639516+00:00,2917.86,77.04,94.9317,1.18333,171.1
2026-06-01 03:07:53.134745+00:00,2916.43,77.1,94.9232,1.18342,171.103
2026-06-01 03:07:57.320727+00:00,2919.99,77.16,94.9221,1.1835,171.069
2026-06-01 03:08:02.122560+00:00,2919.33,77.19,94.9253,1.18324,171.057
2026-06-01 03:08:03.923943+00:00,2914.56,77.07,95.0003,1.18374,170.979
2026-06-01 03:08:07.384309+00:00,2915.61,77.07,94.9885,1.18364,171.14
2026-06-01 03:08:09.132307+00:00,2914.93,76.85,95.0131,1.18408,171.06
2026-06-01 03:08:12.122430+00:00,2914.1,76.81,95.0338,1.18401,171.22
2026-06-01 03:08:13.307332+00:00,2915.73,76.86,95.0658,1.18366,171.302
2026-06-01 03:08:17.097077+00:00,2914.94,76.8,95.0525,1.18364,171.266
2026-06-01 03:08:20.566608+00:00,2917.23,76.85,95.0066,1.18384,171.132
2026-06-01 03:08:25.481181+00:00,2913.59,76.79,95.0317,1.18413,171.079
2026-06-01 03:08:30.050846+00:00,2915.13,76.93,95.0112,1.1831,171.159
2026-06-01 03:08:33.631644+00:00,2913.51,76.92,94.9944,1.18315,171.21
2026-06-01 03:08:36.138932+00:00,2913.98,77.03,94.9622,1.18295,171.206
2026-06-01 03:08:37.281292+00:00,2914.61,77.15,94.9565,1.183,171.234
2026-06-01 03:08:39.818367+00:00,2917.31,77.07,94.9535,1.18306,171.297
2026-06-01 03:08:43.397172+00:00,2913.82,76.86,94.9443,1.18327,171.411
2026-06-01 03:08:44.473454+00:00,2913.51,76.83,94.9587,1.18283,171.59
2026-06-01 03:08:49.034996+00:00,2922.2,77.0,94.8959,1.18298,171.672
2026-06-01 03:08:51.046010+00:00,2918.91,76.93,94.8969,1.18344,171.628
2026-06-01 03:08:55.537557+00:00,2920.64,77.04,94.8953,1.18361,171.551
2026-06-01 03:08:56.592596+00:00,2925.59,76.98,94.8968,1.18338,171.607
2026-06-01 03:08:59.586593+00:00,2925.89,76.97,94.8729,1.18359,171.59
2026-06-01 03:09:02.527038+00:00,2920.66,76.77,94.8974,1.18379,171.539
2026-06-01 03:09:05.943538+00:00,2923.64,76.82,94.8671,1.1843,171.433
2026-06-01 03:09:08.436187+00:00,2930.14,76.95,94.8396,1.18421,171.463
2026-06-01 03:09:11.119840+00:00,2929.9,76.86,94.8511,1.18448,171.556
2026-06-01 03:09:15.034527+00:00,2928.51,76.72,94.8309,1.18424,171.632
2026-06-01 03:09:17.738344+00:00,2927.91,76.72,94.8288,1.18448,171.506
2026-06-01 03:09:20.160036+00:00,2927.91,76.61,94.8027,1.18438,171.514
2026-06-01 03:09:22.418895+00:00,2927.36,76.57,94.792,1.18451,171.623
2026-06-01 03:09:23.801963+00:00,2921.51,76.39,94.8623,1.18495,171.568
2026-06-01 03:09:26.088089+00:00,2922.9,76.48,94.828,1.18499,171.493
2026-06-01 03:09:30.971878+00:00,2926.48,76.44,94.8163,1.18532,171.476
2026-06-01 03:09:34.105118+00:00,2930.24,76.53,94.756,1.18539,171.483
2026-06-01 03:09:38.917760+00:00,2931.5,76.53,94.7438,1.18591,171.541
2026-06-01 03:09:43.664368+00:00,2938.08,76.71,94.7014,1.18646,171.65
2026-06-01 03:09:45.601109+00:00,2935.94,76.65,94.7257,1.18585,171.53
2026-06-01 03:09:47.427397+00:00,2933.03,76.6,94.7467,1.18567,171.544
2026-06-01 03:09:48.846924+00:00,2930.27,76.56,94.7473,1.18543,171.446
2026-06-01 03:09:52.869709+00:00,2932.2,76.6,94.7276,1.18557,171.482
2026-06-01 03:09:56.418775+00:00,2929.99,76.56,94.7352,1.18632,171.457
2026-06-01 03:10:00.452155+00:00,2931.64,76.69,94.7088,1.18682,171.452
2026-06-01 03:10:03.238644+00:00,2939.98,76.79,94.6312,1.18732,171.465
2026-06-01 03:10:05.062343+00:00,2940.89,76.76,94.626,1.18701,171.614
2026-06-01 03:10:08.905332+00:00,2937.49,76.7,94.6576,1.18659,171.539
2026-06-01 03:10:12.729872+00:00,2938.22,76.58,94.6473,1.1863,171.598
2026-06-01 03:10:15.585179+00:00,2937.41,76.57,94.6286,1.18603,171.583
2026-06-01 03:10:20.073409+00:00,2934.97,76.46,94.6308,1.18586,171.598
2026-06-01 03:10:23.737922+00:00,2934.27,76.47,94.6861,1.18629,171.471
2026-06-01 03:10:25.930572+00:00,2932.96,76.49,94.6759,1.18612,171.375
2026-06-01 03:10:29.992924+00:00,2930.5,76.42,94.6677,1.1865,171.421
2026-06-01 03:10:34.416947+00:00,2926.23,76.2,94.7314,1.1871,171.423
2026-06-01 03:10:37.995791+00:00,2922.88,76.1,94.7508,1.18761,171.508
2026-06-01 03:10:41.914618+00:00,2926.24,76.09,94.7057,1.18765,171.416
2026-06-01 03:10:43.407313+00:00,2928.38,76.15,94.7038,1.18701,171.533
2026-06-01 03:10:47.044852+00:00,2923.51,76.08,94.7523,1.18658,171.45
2026-06-01 03:10:51.134130+00:00,2925.21,76.02,94.7488,1.18607,171.508
2026-06-01 03:10:53.073811+00:00,2922.75,75.95,94.7931,1.18617,171.465
2026-06-01 03:10:57.843866+00:00,2926.82,76.03,94.7789,1.1859,171.421
2026-06-01 03:11:02.115767+00:00,2927.89,76.09,94.7839,1.18598,171.339
2026-06-01 03:11:06.772553+00:00,2937.06,76.29,94.7434,1.18591,171.406
2026-06-01 03:11:11.532301+00:00,2934.11,76.46,94.7259,1.18604,171.436
2026-06-01 03:11:14.778278+00:00,2935.73,76.49,94.711,1.18623,171.443
2026-06-01 03:11:16.574406+00:00,2933.92,76.64,94.7203,1.18633,171.399
2026-06-01 03:11:20.298898+00:00,2932.12,76.56,94.7577,1.18587,171.533
2026-06-01 03:11:23.988354+00:00,2934.93,76.66,94.7433,1.18542,171.678
2026-06-01 03:11:27.182969+00:00,2935.64,76.62,94.7454,1.18552,171.724
2026-06-01 03:11:32.129891+00:00,2934.54,76.66,94.7381,1.18554,171.927
2026-06-01 03:11:36.531514+00:00,2938.59,76.94,94.7178,1.1856,171.878
2026-06-01 03:11:40.981983+00:00,2934.64,76.97,94.7038,1.18595,171.882
2026-06-01 03:11:43.758573+00:00,2935.13,77.08,94.7203,1.18596,171.814
2026-06-01 03:11:48.586283+00:00,2936.83,77.04,94.7006,1.18642,171.788
2026-06-01 03:11:52.387394+00:00,2937.68,77.12,94.707,1.18635,171.71
2026-06-01 03:11:56.968055+00:00,2934.56,76.93,94.7526,1.18665,171.675
2026-06-01 03:11:58.497586+00:00,2935.51,76.85,94.7373,1.18659,171.788
2026-06-01 03:12:02.004008+00:00,2940.49,76.92,94.7088,1.18602,171.815
2026-06-01 03:12:04.044942+00:00,2942.22,77.03,94.6894,1.1861,171.775
2026-06-01 03:12:08.608693+00:00,2942.28,76.98,94.6986,1.18647,171.907
2026-06-01 03:12:12.171070+00:00,2943.47,76.92,94.7175,1.18667,171.925
2026-06-01 03:12:14.210245+00:00,2944.36,76.99,94.7293,1.18726,171.952
2026-06-01 03:12:18.087321+00:00,2951.34,77.12,94.645,1.18732,172.087
2026-06-01 03:12:19.492787+00:00,2949.2,77.08,94.682,1.1872,172.022
2026-06-01 03:12:24.241283+00:00,2950.12,76.98,94.6978,1.18756,172.185
2026-06-01 03:12:27.521233+00:00,2953.88,77.08,94.6667,1.18776,172.146
2026-06-01 03:12:29.937930+00:00,2950.27,77.1,94.6708,1.18735,172.202
2026-06-01 03:12:32.790223+00:00,2949.78,77.14,94.6885,1.18715,172.315
2026-06-01 03:12:37.108724+00:00,2952.26,77.2,94.6717,1.18707,172.187
2026-06-01 03:12:39.541139+00:00,2955.66,77.08,94.6572,1.18771,172.1
2026-06-01 03:12:43.591528+00:00,2955.33,77.2,94.6777,1.18743,172.135
2026-06-01 03:12:48.498956+00:00,2961.8,77.38,94.6192,1.18723,172.288
2026-06-01 03:12:53.034491+00:00,2958.63,77.31,94.6421,1.18697,172.32
2026-06-01 03:12:55.910473+00:00,2958.92,77.31,94.6299,1.18725,172.282
2026-06-01 03:12:57.130045+00:00,2959.16,77.38,94.6326,1.18714,172.329
2026-06-01 03:12:58.482074+00:00,2958.63,77.38,94.6864,1.18704,172.324
2026-06-01 03:13:02.707089+00:00,2955.4,77.3,94.7145,1.18733,172.355
2026-06-01 03:13:06.601095+00:00,2953.97,77.21,94.7095,1.18689,172.475
2026-06-01 03:13:08.837861+00:00,2957.25,77.37,94.6597,1.18699,172.432
2026-06-01 03:13:12.603916+00:00,2961.12,77.54,94.6138,1.18652,172.475
2026-06-01 03:13:14.518784+00:00,2959.68,77.3,94.6295,1.18632,172.455
2026-06-01 03:13:17.258094+00:00,2961.17,77.37,94.6335,1.18629,172.636
2026-06-01 03:13:21.656969+00:00,2965.21,77.47,94.585,1.18644,172.563
2026-06-01 03:13:24.503678+00:00,2960.02,77.38,94.6247,1.18641,172.562
2026-06-01 03:13:28.107971+00:00,2959.69,77.4,94.6308,1.18654,172.65
2026-06-01 03:13:32.810075+00:00,2964.66,77.45,94.5856,1.18725,172.683
2026-06-01 03:13:37.790825+00:00,2964.22,77.45,94.5912,1.18728,172.646
2026-06-01 03:13:42.203749+00:00,2965.07,77.49,94.6066,1.18746,172.555
2026-06-01 03:13:43.245453+00:00,2967.49,77.49,94.6145,1.18768,172.631
2026-06-01 03:13:44.593146+00:00,2968.98,77.38,94.6109,1.18796,172.662
2026-06-01 03:13:45.632723+00:00,2972.33,77.42,94.5459,1.18789,172.712
2026-06-01 03:13:48.264760+00:00,2972.99,77.58,94.5031,1.18787,172.672
2026-06-01 03:13:50.069579+00:00,2974.56,77.66,94.5233,1.18803,172.631
2026-06-01 03:13:54.591846+00:00,2978.76,77.75,94.5253,1.18749,172.67
2026-06-01 03:13:58.599055+00:00,2977.16,77.73,94.5321,1.18729,172.692
2026-06-01 03:14:02.944769+00:00,2977.71,77.74,94.5413,1.18766,172.745
2026-06-01 03:14:06.135893+00:00,2975.04,77.78,94.5214,1.18765,172.783
2026-06-01 03:14:07.577642+00:00,2981.83,77.81,94.4559,1.18779,172.81
2026-06-01 03:14:11.618392+00:00,2978.19,77.76,94.4639,1.18746,172.764
2026-06-01 03:14:13.929309+00:00,2978.61,77.72,94.4681,1.18829,172.691
2026-06-01 03:14:17.044257+00:00,2977.63,77.75,94.4916,1.18896,172.724
2026-06-01 03:14:19.243050+00:00,2971.73,77.56,94.571,1.18932,172.599
2026-06-01 03:14:22.344341+00:00,2977.36,77.64,94.5283,1.18985,172.443
2026-06-01 03:14:26.357661+00:00,2980.36,77.67,94.5251,1.18991,172.385
2026-06-01 03:14:30.050799+00:00,2978.94,77.56,94.5164,1.18997,172.35
2026-06-01 03:14:31.380984+00:00,2975.43,77.52,94.548,1.18962,172.396
2026-06-01 03:14:35.708516+00:00,2981.78,77.72,94.4968,1.18995,172.425
2026-06-01 03:14:37.485237+00:00,2978.71,77.78,94.5492,1.18961,172.433
2026-06-01 03:14:39.533171+00:00,2978.08,77.69,94.5353,1.18969,172.287
2026-06-01 03:14:42.313434+00:00,2980.9,77.7,94.5226,1.18992,172.33
2026-06-01 03:14:45.301767+00:00,2974.62,77.54,94.5509,1.19047,172.39
2026-06-01 03:14:48.766070+00:00,2971.01,77.55,94.5673,1.1908,172.511
2026-06-01 03:14:50.052200+00:00,2975.2,77.74,94.5201,1.19171,172.538
2026-06-01 03:14:53.817835+00:00,2978.45,77.87,94.495,1.1914,172.466
2026-06-01 03:14:56.493908+00:00,2979.44,77.71,94.4911,1.19189,172.371
2026-06-01 03:14:57.526618+00:00,2982.0,77.74,94.4499,1.19259,172.325
2026-06-01 03:14:58.887841+00:00,2974.85,77.68,94.4706,1.19303,172.337
2026-06-01 03:15:02.015986+00:00,2975.3,77.62,94.4713,1.19263,172.456
2026-06-01 03:15:03.416084+00:00,2972.83,77.46,94.4875,1.19252,172.71
2026-06-01 03:15:07.438858+00:00,2971.83,77.42,94.4567,1.19249,172.87
2026-06-01 03:15:10.776998+00:00,2974.24,77.38,94.4405,1.19258,172.817
2026-06-01 03:15:12.020097+00:00,2976.46,77.45,94.4234,1.193,172.802
2026-06-01 03:15:15.021630+00:00,2977.45,77.34,94.3983,1.19271,172.841
2026-06-01 03:15:19.369562+00:00,2980.73,77.58,94.3597,1.19269,172.778
2026-06-01 03:15:23.868520+00:00,2986.79,77.63,94.348,1.19286,172.851
2026-06-01 03:15:27.227523+00:00,2993.04,77.84,94.2986,1.19315,172.855
2026-06-01 03:15:29.830322+00:00,2993.29,77.81,94.3059,1.19335,172.93
2026-06-01 03:15:31.724582+00:00,2998.15,77.95,94.281,1.19354,173.054
2026-06-01 03:15:33.281347+00:00,2998.03,77.81,94.3221,1.19356,173.057
2026-06-01 03:15:37.322866+00:00,2995.3,77.61,94.3289,1.194,173.213
2026-06-01 03:15:41.303846+00:00,2994.7,77.62,94.3432,1.1945,173.206
2026-06-01 03:15:45.603839+00:00,2994.79,77.57,94.3478,1.19472,173.201
2026-06-01 03:15:49.726977+00:00,3003.51,77.76,94.2635,1.19471,173.139
2026-06-01 03:15:52.765109+00:00,3002.68,77.67,94.2155,1.19479,172.955
2026-06-01 03:15:55.666863+00:00,3002.75,77.59,94.2013,1.19479,172.893
2026-06-01 03:15:57.469242+00:00,3002.09,77.6,94.1867,1.19481,173.036
2026-06-01 03:15:59.856919+00:00,3003.56,77.57,94.1824,1.19474,173.045
2026-06-01 03:16:04.684500+00:00,3005.08,77.59,94.1521,1.19458,173.066
2026-06-01 03:16:09.499364+00:00,3006.1,77.77,94.1489,1.19471,173.159
2026-06-01 03:16:13.146737+00:00,3004.07,77.89,94.1665,1.19485,173.287
2026-06-01 03:16:15.185677+00:00,3006.59,77.87,94.1326,1.1953,173.351
2026-06-01 03:16:18.091650+00:00,3008.54,77.85,94.1537,1.19541,173.519
2026-06-01 03:16:22.434518+00:00,3011.13,77.89,94.1293,1.19517,173.412
2026-06-01 03:16:27.330986+00:00,3011.54,77.88,94.1161,1.19521,173.419
2026-06-01 03:16:32.284267+00:00,3018.09,78.18,94.0559,1.19552,173.394
2026-06-01 03:16:33.848930+00:00,3019.38,78.08,94.0269,1.19529,173.234
2026-06-01 03:16:36.159643+00:00,3015.35,78.01,94.0124,1.19574,173.085
2026-06-01 03:16:38.556064+00:00,3014.65,78.06,94.0198,1.19619,173.062
2026-06-01 03:16:41.486165+00:00,3013.89,78.11,94.0456,1.19633,173.088
2026-06-01 03:16:46.151385+00:00,3014.48,78.27,94.0393,1.19622,173.059
2026-06-01 03:16:48.779511+00:00,3012.99,78.29,94.042,1.19606,173.081
2026-06-01 03:16:53.199097+00:00,3020.27,78.28,93.9532,1.19599,173.021
2026-06-01 03:16:57.072265+00:00,3020.35,78.38,93.927,1.19594,173.046
2026-06-01 03:16:59.000036+00:00,3021.78,78.22,93.9161,1.19591,173.125
2026-06-01 03:17:02.446041+00:00,3024.56,78.3,93.9183,1.19635,173.155
2026-06-01 03:17:06.886466+00:00,3030.67,78.38,93.8549,1.19624,172.957
2026-06-01 03:17:09.125829+00:00,3029.22,78.32,93.8559,1.19628,172.974
2026-06-01 03:17:13.591210+00:00,3030.77,78.45,93.8124,1.19612,173.122
2026-06-01 03:17:14.838414+00:00,3026.77,78.27,93.8229,1.1962,173.188
2026-06-01 03:17:16.686927+00:00,3026.42,78.18,93.807,1.19566,173.256
2026-06-01 03:17:21.445448+00:00,3029.08,78.28,93.7979,1.19572,173.379
2026-06-01 03:17:25.850000+00:00,3025.5,78.16,93.8361,1.19523,173.506
2026-06-01 03:17:27.787366+00:00,3029.82,78.2,93.8071,1.19549,173.599
2026-06-01 03:17:32.173487+00:00,3024.98,78.01,93.8293,1.19607,173.498
2026-06-01 03:17:36.292815+00:00,3023.79,78.14,93.8766,1.19625,173.579
2026-06-01 03:17:40.714590+00:00,3024.96,78.26,93.8301,1.19621,173.681
2026-06-01 03:17:43.275868+00:00,3026.87,78.37,93.7921,1.19545,173.785
2026-06-01 03:17:46.044327+00:00,3031.2,78.5,93.7722,1.19579,173.767
2026-06-01 03:17:49.186501+00:00,3033.92,78.59,93.7462,1.1955,173.712
2026-06-01 03:17:51.992384+00:00,3039.98,78.8,93.6915,1.19551,173.775
2026-06-01 03:17:54.520199+00:00,3039.99,78.87,93.6692,1.19616,173.818
2026-06-01 03:17:58.161241+00:00,3038.37,78.74,93.6909,1.1961,173.756
2026-06-01 03:18:02.090246+00:00,3039.18,78.69,93.7036,1.19591,173.802
2026-06-01 03:18:06.321806+00:00,3035.8,78.63,93.718,1.19578,173.734
2026-06-01 03:18:09.244506+00:00,3034.06,78.56,93.7313,1.1966,173.852
2026-06-01 03:18:10.903430+00:00,3039.63,78.84,93.6782,1.19698,173.898
2026-06-01 03:18:13.158237+00:00,3039.67,78.86,93.6519,1.19696,173.977
2026-06-01 03:18:16.253134+00:00,3041.35,78.82,93.6461,1.19695,173.967
2026-06-01 03:18:19.134619+00:00,3040.59,78.8,93.667,1.19771,174.014
2026-06-01 03:18:21.028821+00:00,3044.95,78.86,93.6106,1.19782,173.799
2026-06-01 03:18:23.607210+00:00,3046.4,78.87,93.5984,1.1974,173.921
2026-06-01 03:18:27.240170+00:00,3044.14,78.89,93.6071,1.19729,173.889
2026-06-01 03:18:31.851041+00:00,3046.12,78.93,93.6039,1.19762,173.899
2026-06-01 03:18:33.923456+00:00,3047.77,79.01,93.5815,1.19724,173.981
2026-06-01 03:18:37.705257+00:00,3051.24,79.14,93.528,1.19758,174.009
2026-06-01 03:18:40.572359+00:00,3061.66,79.53,93.4624,1.1978,174.019
2026-06-01 03:18:42.382165+00:00,3062.13,79.63,93.4407,1.19776,174.002
2026-06-01 03:18:45.405388+00:00,3057.92,79.58,93.4744,1.19816,173.877
2026-06-01 03:18:47.698466+00:00,3057.97,79.59,93.4725,1.19815,173.852
2026-06-01 03:18:50.611255+00:00,3059.65,79.53,93.5149,1.19795,173.879
2026-06-01 03:18:53.072421+00:00,3061.24,79.69,93.5063,1.1979,174.0
2026-06-01 03:18:56.749472+00:00,3057.35,79.66,93.5469,1.19804,173.996
2026-06-01 03:18:58.931249+00:00,3058.26,79.66,93.5349,1.19773,174.13
2026-06-01 03:19:03.651880+00:00,3056.48,79.71,93.5624,1.19748,174.052
2026-06-01 03:19:05.271596+00:00,3061.2,79.82,93.5141,1.19742,174.107
2026-06-01 03:19:07.584596+00:00,3056.35,79.75,93.5652,1.19724,174.028
2026-06-01 03:19:09.990456+00:00,3055.39,79.88,93.5593,1.19702,173.947
2026-06-01 03:19:14.610990+00:00,3051.36,79.87,93.5593,1.19718,173.999
2026-06-01 03:19:16.127777+00:00,3054.96,80.03,93.5553,1.1973,174.033
2026-06-01 03:19:17.716974+00:00,3051.97,80.09,93.5795,1.19757,173.99
2026-06-01 03:19:19.661616+00:00,3057.01,80.16,93.5203,1.19816,173.905
2026-06-01 03:19:24.155395+00:00,3058.74,80.18,93.5249,1.1978,173.772
2026-06-01 03:19:29.047771+00:00,3060.21,80.31,93.484,1.19734,173.769
2026-06-01 03:19:33.779498+00:00,3070.56,80.57,93.3801,1.19661,173.779
2026-06-01 03:19:35.119664+00:00,3070.02,80.53,93.3661,1.19628,173.902
2026-06-01 03:19:37.581851+00:00,3066.94,80.46,93.4014,1.196,173.991
2026-06-01 03:19:39.249103+00:00,3065.0,80.54,93.3967,1.19628,174.082
2026-06-01 03:19:42.026093+00:00,3065.99,80.74,93.385,1.19638,174.06
2026-06-01 03:19:45.780029+00:00,3067.96,80.73,93.3385,1.19659,173.977
2026-06-01 03:19:47.594818+00:00,3070.5,80.87,93.2973,1.19642,173.956
2026-06-01 03:19:49.228947+00:00,3067.41,80.62,93.3565,1.19659,173.946
2026-06-01 03:19:51.538870+00:00,3069.12,80.62,93.3496,1.19688,173.874
2026-06-01 03:19:55.109218+00:00,3066.76,80.49,93.3476,1.19675,173.81
2026-06-01 03:19:58.596056+00:00,3066.2,80.41,93.3157,1.19607,173.879
2026-06-01 03:20:01.301902+00:00,3066.33,80.34,93.3314,1.19605,173.889
2026-06-01 03:20:02.788888+00:00,3066.17,80.25,93.3402,1.19665,174.035
2026-06-01 03:20:04.200423+00:00,3063.53,80.17,93.3497,1.19665,173.959
2026-06-01 03:20:07.187594+00:00,3058.99,79.77,93.3864,1.19634,174.031
2026-06-01 03:20:08.573856+00:00,3063.99,79.82,93.3331,1.19607,174.062
2026-06-01 03:20:13.517026+00:00,3060.77,79.67,93.3857,1.19545,173.991
2026-06-01 03:20:15.944460+00:00,3056.21,79.51,93.447,1.1955,174.037
2026-06-01 03:20:17.906272+00:00,3055.0,79.47,93.4612,1.19568,174.279
2026-06-01 03:20:20.186578+00:00,3058.1,79.6,93.4037,1.19616,174.26
2026-06-01 03:20:23.736022+00:00,3056.53,79.52,93.427,1.1962,174.183
2026-06-01 03:20:25.375654+00:00,3056.01,79.51,93.3902,1.19594,174.156
2026-06-01 03:20:28.811638+00:00,3060.4,79.66,93.3556,1.19626,174.089
2026-06-01 03:20:32.184575+00:00,3058.76,79.58,93.373,1.19623,174.201
2026-06-01 03:20:35.959913+00:00,3062.25,79.54,93.3204,1.19593,174.278
2026-06-01 03:20:38.929185+00:00,3063.94,79.56,93.2642,1.196,174.281
